curie	claimed_prefix	label	envo_native	obsolete	EnvMediumSoilEnum_11_1	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	marine_biome	env_mat	soil	liquid water	water ice	snow	sediment	mass_of_environmental_material	human_construction	building	building_part	plant_structure	vegetation_layer	goldterms_mappings	nmdc_biosamples_count	ncbi_bioprojects_count
FOODON:00002316	FOODON	tomato juice food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000842	ENVO	smog	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000096	ENVO	iron ore	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000509	ENVO	marine terrace	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002270	ENVO	chemocline	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002116	ENVO	contaminated soil	True	False	False	1	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:03600001	ENVO	chemically contaminated sediment	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:01000008	ENVO	microbial mat	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False		6.0
NCBITaxon:2	NCBITaxon	Bacteria	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		27.0
ENVO:00000543	ENVO	swale	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000911	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000446	ENVO	terrestrial biome	True	False	False	0	10	False	True	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True		
ENVO:00002307	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002344	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000246	ENVO	volcanic crater	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001836	ENVO	montane biome	True	False	False	0	0	False	True	True	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000108	ENVO	cotton dust	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:02000020	ENVO	blood material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001296	FOODON	sheep milk cheese (unpasteurized)	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002031	ENVO	obsolete anthropogenic habitat	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002280	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001922	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000054	ENVO	saline marsh	True	False	False	1	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:00003091	ENVO	threonine enriched soil	True	False	False	1	0	False	True	False	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00010504	ENVO	surface layer	True	False	False	0	17	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00002052	ENVO	iron meteorite	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False		1.0
ENVO:00000537	ENVO	boulder field	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000053	ENVO	freshwater marsh	True	False	False	1	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:02000027	ENVO	blood plasma material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000890	ENVO	small river biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000798	ENVO	plasma	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002047	ENVO	urine material	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
FOODON:00001175	FOODON	plant stem food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001050	ENVO	saline sediment environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:00002025	ENVO	obsolete high temperature habitat	True	True	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
CHEBI:86471	CHEBI	pyrite	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000415	ENVO	raised beach	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
FOODON:00001640	FOODON	berry food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001881	ENVO	supraglacial	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00002182	ENVO	nitrobenzene enriched sediment	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:01000681	ENVO	sodium chloride salt	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:03510065	ENVO	colorant fluid	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000343	ENVO	altitudinal condition	True	False	False	0	1	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
FOODON:00001070	FOODON	miso food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001192	ENVO	sediment surface	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		12.0
ENVO:01001225	ENVO	IUCN protected area with sustainable use of natural resources	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00001997	ENVO	acid mine drainage	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
FOODON:00001065	FOODON	blue cheese food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001025	FOODON	camembert cheese food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002311	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002088	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001229	ENVO	Lagrangian point	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002984	ENVO	petroleum	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000269	ENVO	siltstone	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000542	ENVO	kame	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000557	ENVO	liquefied natural gas	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
FOODON:00001153	FOODON	muskmelon (Cucumis melo) fruit food product	False	False	False	0	0	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001516	ENVO	ice cave congelation ice	True	False	False	0	0	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False		
ENVO:01001909	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002285	ENVO		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002010	ENVO	saline water	True	False	False	0	0	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False		3.0
